time,Open,High,Low,Close,Volume
2021-11-04T18:11:00Z,61695.96676,61697.92,61695.96676,61697.92,0.004
2021-11-04T18:12:00Z,61696.94338,61738.46,61696.94338,61724.6225,1.69487067
2021-11-04T18:13:00Z,61710.78294,61711.68,61684.79,61703.795,0.18605
2021-11-04T18:14:00Z,61707.28897,61749.42,61707.28897,61736.8175,0.05222582
2021-11-04T18:15:00Z,61722.05324,61722.05324,61688.2,61700.98,0.85835174
2021-11-04T18:16:00Z,61711.51662,61718.89,61668.43,61687.4175,0.29789
2021-11-04T18:17:00Z,61699.46706,61718.92,61694.92,61710.915,1.14254975
2021-11-04T18:18:00Z,61705.19103,61735.24,61705.19103,61731.4375,0.01969
2021-11-04T18:19:00Z,61718.31426,61743.58,61716.81,61726.505,0.02668969
2021-11-04T18:20:00Z,61722.40963,61741.97,61704.63,61723.09,0.45835047
2021-11-04T18:21:00Z,61722.74982,61736.4,61715.64,61721.925,0.01172647
2021-11-04T18:22:00Z,61722.33741,61804.65,61722.33741,61768.1675,0.24588934
2021-11-04T18:23:00Z,61745.25245,61745.25245,61737.43,61737.68,0.00156
2021-11-04T18:24:00Z,61741.46623,61807,61741.46623,61795.31,2.31161752
2021-11-04T18:25:00Z,61768.38811,61800.66,61768.38811,61792.0225,5.10700759
2021-11-04T18:26:00Z,61780.20531,61891.2,61780.20531,61859.3775,1.46499584
2021-11-04T18:27:00Z,61819.7914,61917.52,61819.7914,61891.2925,0.34148183
2021-11-04T18:28:00Z,61855.54195,61925.44,61855.54195,61904.7275,7.97605838
2021-11-04T18:29:00Z,61880.13473,61939.54,61878.07,61914.83,2.9407277
2021-11-04T18:30:00Z,61897.48236,61939.55,61897.48236,61926.9725,0.25031931
2021-11-04T18:31:00Z,61912.22743,61935.95,61911.48,61921.6625,0.09214229
2021-11-04T18:32:00Z,61916.94497,61949.45,61913.96,61937.4675,0.30648
2021-11-04T18:33:00Z,61927.20623,61940.74,61923.37,61928.2375,0.65098719
2021-11-04T18:34:00Z,61927.72187,61930.67,61923.56,61927.115,0.49533039
2021-11-04T18:35:00Z,61927.41843,61984.3,61927.41843,61955.475,2.94337279
2021-11-04T18:36:00Z,61941.44672,62050.33,61941.44672,62010.23,1.95486424
2021-11-04T18:37:00Z,61975.83836,62025.41,61975.83836,62013.87,0.46634764
2021-11-04T18:38:00Z,61994.85418,62024.13,61969.94,62004.5325,2.69479678
2021-11-04T18:39:00Z,61999.69334,62040.18,61993.57,62013.655,0.44430509
2021-11-04T18:40:00Z,62006.67417,62019.3,61966.59,62000.7775,0.44321841
2021-11-04T18:41:00Z,62003.72583,62029.85,61958.25,62001.3275,1.06823778
2021-11-04T18:42:00Z,62002.52667,62038.3,61977.18,62002.095,1.73640803
2021-11-04T18:43:00Z,62002.31083,62020.02,61938.46,61988.365,1.08713181
2021-11-04T18:44:00Z,61995.33792,62002.76,61969.98,61985.195,0.80965261
2021-11-04T18:45:00Z,61990.26646,61997.31,61949.8,61972.1225,2.19325675
2021-11-04T18:46:00Z,61981.19448,61981.19448,61901.97,61928.5875,0.09353644
2021-11-04T18:47:00Z,61954.89099,61954.89099,61873.88,61885.2975,0.06751356
2021-11-04T18:48:00Z,61920.09424,61920.09424,61814.06,61845.205,3.8769282
2021-11-04T18:49:00Z,61882.64962,61882.64962,61807.42,61825.175,0.06350914
2021-11-04T18:50:00Z,61853.91231,61859.92,61765.72,61816.7725,1.64975081
2021-11-04T18:51:00Z,61835.34241,61856.51,61807.34,61828.2475,0.1064304
2021-11-04T18:52:00Z,61831.79495,61831.79495,61795.46,61805.6325,0.11247902
2021-11-04T18:53:00Z,61818.71373,61818.71373,61790.46,61797.5875,0.16194343
2021-11-04T18:54:00Z,61808.15061,61808.15061,61767.67,61784.93,0.30355616
2021-11-04T18:55:00Z,61796.54031,61822.44,61796.54031,61804.865,0.14044014
2021-11-04T18:56:00Z,61800.70265,61845.25,61800.69,61816.4825,0.99526338
2021-11-04T18:57:00Z,61808.59258,61808.59258,61754.03,61773.0875,0.5900384
2021-11-04T18:58:00Z,61790.84004,61988.38,61746.91,61853.735,8.77019524
2021-11-04T18:59:00Z,61822.28752,61958.15,61822.28752,61922.245,2.59574275
2021-11-04T19:00:00Z,61872.26626,61972.37,61756.01,61873.2925,2.15310823
2021-11-04T19:01:00Z,61872.77938,61872.77938,61775.98,61800.7275,0.17388687
2021-11-04T19:02:00Z,61836.75344,61836.75344,61790,61798.115,0.32289022
2021-11-04T19:03:00Z,61817.43422,61885.93,61795.04,61840.485,2.00709773
2021-11-04T19:04:00Z,61828.95961,61889.11,61815.89,61851.525,0.58829578
2021-11-04T19:05:00Z,61840.2423,61849.28,61811.16,61828.9675,0.65354307
2021-11-04T19:06:00Z,61834.6049,61834.6049,61802.36,61816.43,0.99012626
2021-11-04T19:07:00Z,61825.51745,61825.51745,61779.06,61807.27,0.74186833
2021-11-04T19:08:00Z,61816.39373,61876.25,61816.39373,61853.0525,1.14052994
2021-11-04T19:09:00Z,61834.72311,61892.54,61824.66,61856.505,1.06891177
2021-11-04T19:10:00Z,61845.61406,61845.61406,61779.06,61802.9,0.58620901
2021-11-04T19:11:00Z,61824.25703,61833.19,61802.26,61812.8125,0.3385921
2021-11-04T19:12:00Z,61818.53476,61818.53476,61726.29,61752.6275,0.40991396
2021-11-04T19:13:00Z,61785.58113,61785.58113,61623.14,61687.45,0.71769951
2021-11-04T19:14:00Z,61736.51557,61805.6,61628.99,61725.4475,4.57836766
2021-11-04T19:15:00Z,61730.98153,61812.42,61707.59,61760.005,0.03912
2021-11-04T19:16:00Z,61745.49327,61757.54,61674.48,61722.715,0.8595705
2021-11-04T19:17:00Z,61734.10413,61848.79,61734.10413,61795.12,0.1976837
2021-11-04T19:18:00Z,61764.61207,61876.31,61764.61207,61844.78,0.59690977
2021-11-04T19:19:00Z,61804.69603,61908.98,61804.69603,61867.805,0.84584226
2021-11-04T19:20:00Z,61836.25052,61876.72,61781.4,61842.4125,0.0506929
2021-11-04T19:21:00Z,61839.33151,62063.28,61839.33151,61978.305,4.48205744
2021-11-04T19:22:00Z,61908.81825,62142.64,61908.81825,62065.4125,5.00851634
2021-11-04T19:23:00Z,61987.11538,62169.39,61987.11538,62121.9075,3.51420886
2021-11-04T19:24:00Z,62054.51144,62146.04,62054.51144,62122.1825,2.2256324
2021-11-04T19:25:00Z,62088.34697,62212.11,62088.34697,62171.455,1.35051528
2021-11-04T19:26:00Z,62129.90098,62194.7,62129.90098,62181.56,0.360039
2021-11-04T19:27:00Z,62155.73049,62244.88,62155.73049,62210.5925,5.25683444
2021-11-04T19:28:00Z,62183.1615,62207.75,62122.66,62175.2825,0.28298622
2021-11-04T19:29:00Z,62179.222,62240.7,62153.25,62185.695,3.40370617
2021-11-04T19:30:00Z,62182.4585,62272.53,62138.6,62198.51,0.80578514
2021-11-04T19:31:00Z,62190.48425,62259.48,62190.48425,62236.4,0.327721
2021-11-04T19:32:00Z,62213.44212,62300,62213.44212,62283.54,5.49394697
2021-11-04T19:33:00Z,62248.49106,62352.7,62248.49106,62327.93,5.33514
2021-11-04T19:34:00Z,62288.21053,62362.87,62285.83,62327.5925,3.05003956
2021-11-04T19:35:00Z,62307.90152,62354.98,62307.90152,62334.775,0.63401822
2021-11-04T19:36:00Z,62321.33826,62395.45,62321.33826,62369.995,4.07349
2021-11-04T19:37:00Z,62345.66663,62408.38,62304.55,62368.8025,0.71273161
2021-11-04T19:38:00Z,62357.23456,62399,62349.76,62377.285,0.32368301
2021-11-04T19:39:00Z,62367.25978,62426.35,62318.71,62372.2925,5.19919354
2021-11-04T19:40:00Z,62369.77614,62385.11,62352.68,62371.44,0.01930073
2021-11-04T19:41:00Z,62370.60807,62382.26,62324.13,62347.97,0.97981865
2021-11-04T19:42:00Z,62359.28904,62395.8,62335.01,62362.8175,0.35499544
2021-11-04T19:43:00Z,62361.05327,62428.84,62361.05327,62403.9275,0.1756118
2021-11-04T19:44:00Z,62382.49038,62440.87,62380.5,62409.44,1.18869888
2021-11-04T19:45:00Z,62395.96519,62417.59,62385.66,62406.785,2.38808757
2021-11-04T19:46:00Z,62401.3751,62411.55,62332.06,62367.005,1.61600547
2021-11-04T19:47:00Z,62384.19005,62398.33,62330.14,62355.075,1.39995358
2021-11-04T19:48:00Z,62369.63252,62369.63252,62326.93,62342.49,0.09171543
2021-11-04T19:49:00Z,62356.06126,62356.06126,62288.91,62310.5825,1.18834109
2021-11-04T19:50:00Z,62333.32188,62333.32188,62213.48,62238.4225,0.60093936
2021-11-04T19:51:00Z,62285.87219,62285.87219,62172.29,62199.7725,0.19648692
2021-11-04T19:52:00Z,62242.82235,62242.82235,62179.89,62186.9325,0.09286582
2021-11-04T19:53:00Z,62214.87742,62214.87742,62124.78,62147.7725,0.11595093
2021-11-04T19:54:00Z,62181.32496,62181.32496,62103.6,62127.22,0.26618118
2021-11-04T19:55:00Z,62154.27248,62154.27248,62126.77,62140.335,1.35374345
2021-11-04T19:56:00Z,62147.30374,62147.30374,62070.94,62086.1875,0.02645
2021-11-04T19:57:00Z,62116.74562,62116.74562,62046.81,62064.2075,0.84525894
2021-11-04T19:58:00Z,62090.47656,62109.6,62078.14,62093.5975,0.67731596
2021-11-04T19:59:00Z,62092.03703,62092.03703,62068.04,62073.65,0.24314603
2021-11-04T20:00:00Z,62082.84352,62082.84352,62048.22,62063.655,0.2572273
2021-11-04T20:01:00Z,62073.24926,62122.51,62073.24926,62109.28,0.10408125
2021-11-04T20:02:00Z,62091.26463,62116.22,62088.08,62102.15,0.04618024
2021-11-04T20:03:00Z,62096.70731,62104.97,62074.81,62091.105,0.09136251
2021-11-04T20:04:00Z,62093.90616,62093.90616,62049.41,62073.985,0.07221896
2021-11-04T20:05:00Z,62083.94558,62092.82,62068.74,62079.5375,0.02709343
2021-11-04T20:06:00Z,62081.74154,62097.48,62069.28,62081.5075,0.07435
2021-11-04T20:07:00Z,62081.62452,62097.79,62076.86,62087.87,0.04190985
2021-11-04T20:08:00Z,62084.74726,62084.74726,62055.16,62073.1975,0.4815077
2021-11-04T20:09:00Z,62078.97238,62126.3,62071.61,62099.88,0.3465424
2021-11-04T20:10:00Z,62089.42619,62174.53,62077.81,62114.9675,3.43491509
2021-11-04T20:11:00Z,62102.19684,62102.19684,62065.53,62075.28,0.19234369
2021-11-04T20:12:00Z,62088.73842,62088.73842,62051.31,62063.19,0.04346588
2021-11-04T20:13:00Z,62075.96421,62113.48,62075.96421,62108.945,0.00232
2021-11-04T20:14:00Z,62092.45461,62092.45461,62018.9,62047.105,0.08981439
2021-11-04T20:15:00Z,62069.7798,62069.7798,62013.56,62034.1075,1.91297035
2021-11-04T20:16:00Z,62051.94365,62073.22,62015.22,62040.0175,4.04044089
2021-11-04T20:17:00Z,62045.98058,62045.98058,62013.97,62023.035,0.1016103
2021-11-04T20:18:00Z,62034.50779,62034.50779,61997.95,62017.005,0.38479867
2021-11-04T20:19:00Z,62025.75639,62059.21,62020.67,62039.94,0.00832213
2021-11-04T20:20:00Z,62032.8482,62085.32,62031.96,62051.8425,0.87801954
2021-11-04T20:21:00Z,62042.34535,62042.34535,62008.62,62021.6475,0.01379
2021-11-04T20:22:00Z,62031.99642,62031.99642,61965,61973.475,0.15127396
2021-11-04T20:23:00Z,62002.73571,62002.73571,61950.22,61963.57,0.44040562
2021-11-04T20:24:00Z,61983.15286,61997.07,61946.43,61962.3075,1.12481863
2021-11-04T20:25:00Z,61972.73018,61972.73018,61848.07,61899.975,2.32526761
2021-11-04T20:26:00Z,61936.35259,61936.35259,61814.06,61851.4125,2.83786114
2021-11-04T20:27:00Z,61893.88254,61893.88254,61734.55,61797.3975,1.76420489
2021-11-04T20:28:00Z,61845.64002,61866.25,61776.48,61816.065,1.67667707
2021-11-04T20:29:00Z,61830.85251,61846.26,61780.78,61814.265,0.13244671
2021-11-04T20:30:00Z,61822.55876,61907.16,61793.86,61839.12,0.54799843
2021-11-04T20:31:00Z,61830.83938,61897.75,61830.83938,61865.0075,0.26149535
2021-11-04T20:32:00Z,61847.92344,61856.85,61782.96,61823.255,0.86701853
2021-11-04T20:33:00Z,61835.58922,61835.58922,61760.53,61765.6525,0.27312744
2021-11-04T20:34:00Z,61800.62086,61804.03,61767.01,61788.17,0.38199294
2021-11-04T20:35:00Z,61794.39543,61794.39543,61712.45,61751.6825,0.81402573
2021-11-04T20:36:00Z,61773.03896,61773.03896,61675.95,61702.4375,0.80786972
2021-11-04T20:37:00Z,61737.73823,61737.73823,61641.49,61655.5075,1.14262803
2021-11-04T20:38:00Z,61696.62287,61696.62287,61621.41,61640.46,4.96945562
2021-11-04T20:39:00Z,61668.54143,61668.54143,61370,61503.4525,23.85379033
2021-11-04T20:40:00Z,61585.99697,61585.99697,61275,61377.755,4.39696442
2021-11-04T20:41:00Z,61481.87598,61481.87598,61225.56,61351.7225,5.64168026
2021-11-04T20:42:00Z,61416.79924,61554,61364.76,61444.6425,2.33447567
2021-11-04T20:43:00Z,61430.72087,61430.72087,61254.73,61341.3125,3.75881685
2021-11-04T20:44:00Z,61386.01669,61386.01669,61220,61274.575,3.61083673
2021-11-04T20:45:00Z,61330.29584,61330.29584,61125,61215.655,9.78244659
2021-11-04T20:46:00Z,61272.97542,61272.97542,61071.6,61110.0425,6.01113088
2021-11-04T20:47:00Z,61191.50896,61191.50896,61002.3,61051.3675,5.34768595
2021-11-04T20:48:00Z,61121.43823,61121.43823,61005.39,61055.15,1.34705885
2021-11-04T20:49:00Z,61088.29412,61120.2,61036.09,61071.6225,1.06607477
2021-11-04T20:50:00Z,61079.95831,61079.95831,60900,61005.515,6.93355768
2021-11-04T20:51:00Z,61042.73665,61042.73665,60844.99,60891.725,6.43377392
2021-11-04T20:52:00Z,60967.23083,61056.7,60828.63,60946.005,0.95980287
2021-11-04T20:53:00Z,60956.61791,61039.53,60956.61791,61006.6625,0.78313157
2021-11-04T20:54:00Z,60981.64021,61025.19,60944.22,60975.035,4.48242944
2021-11-04T20:55:00Z,60978.3376,61059,60962.64,61008.9775,1.31072596
2021-11-04T20:56:00Z,60993.65755,61068.79,60967.12,61017.955,4.11695147
2021-11-04T20:57:00Z,61005.80628,61195.12,61005.80628,61140.555,1.51989416
2021-11-04T20:58:00Z,61073.18064,61140.21,61073.18064,61127.94,0.14068007
2021-11-04T20:59:00Z,61100.56032,61234.88,61100.56032,61210.27,0.09291046
2021-11-04T21:00:00Z,61155.41516,61207.84,61131.09,61183.5925,2.32890225
2021-11-04T21:01:00Z,61169.50383,61247.89,61169.50383,61241.2075,1.57392126
2021-11-04T21:02:00Z,61205.35566,61344.55,61205.35566,61283.755,3.84177325
2021-11-04T21:03:00Z,61244.55533,61382.47,61244.55533,61365.6825,0.21806088
2021-11-04T21:04:00Z,61305.11892,61353.54,61198.57,61280.47,3.60399013
2021-11-04T21:05:00Z,61292.79446,61301.15,61219,61246.4575,0.29235372
2021-11-04T21:06:00Z,61269.62598,61269.62598,61172.78,61201.8175,0.15869497
2021-11-04T21:07:00Z,61235.72174,61254.13,61198.41,61223.4925,0.3938285
2021-11-04T21:08:00Z,61229.60712,61327.65,61212.43,61267.145,0.86310308
2021-11-04T21:09:00Z,61248.37606,61367.54,61248.37606,61324.89,0.49160175
2021-11-04T21:10:00Z,61286.63303,61371.36,61286.63303,61359.62,0.26317823
2021-11-04T21:11:00Z,61323.12651,61384.8,61254.73,61312.225,3.20112612
2021-11-04T21:12:00Z,61317.67576,61362.72,61305.14,61335.2425,0.84454688
2021-11-04T21:13:00Z,61326.45913,61360.45,61306.56,61331.6625,0.16869351
2021-11-04T21:14:00Z,61329.06081,61329.06081,61272.83,61291.285,0.2303235
2021-11-04T21:15:00Z,61310.17291,61310.17291,61255.54,61276.1425,3.12459
2021-11-04T21:16:00Z,61293.1577,61293.1577,61249.04,61270.8425,0.06247244
2021-11-04T21:17:00Z,61282.0001,61282.0001,61172.53,61215.1425,0.16693261
2021-11-04T21:18:00Z,61248.5713,61248.5713,61098.56,61134.265,1.08730633
2021-11-04T21:19:00Z,61191.41815,61191.41815,61050.04,61079.29,0.70969186
2021-11-04T21:20:00Z,61135.35408,61175.92,61021.42,61076.4125,1.51391949
2021-11-04T21:21:00Z,61105.88329,61105.88329,61028.7,61045.045,2.60820378
2021-11-04T21:22:00Z,61075.46414,61088.99,61005,61055.13,0.33429667
2021-11-04T21:23:00Z,61065.29707,61067.1,61031.21,61046.6525,0.11460036
2021-11-04T21:24:00Z,61055.97479,61062.89,60996.81,61020.5325,0.61887631
2021-11-04T21:25:00Z,61038.25364,61138.34,60998.72,61043.19,4.17409894
2021-11-04T21:26:00Z,61040.72182,61073.28,61020.09,61050.9075,0.79870882
2021-11-04T21:27:00Z,61045.81466,61120.97,61045.81466,61106.0125,0.17741108
2021-11-04T21:28:00Z,61075.91358,61138.08,61059.4,61098.965,0.17077443
2021-11-04T21:29:00Z,61087.43929,61145.21,61087.43929,61123.82,0.45091777
2021-11-04T21:30:00Z,61105.62965,61105.62965,61032.09,61059.44,0.34723411
2021-11-04T21:31:00Z,61082.53482,61082.53482,60988.2,61017.39,0.41863192
2021-11-04T21:32:00Z,61049.96241,61224.63,61006.09,61115.91,4.36179575
2021-11-04T21:33:00Z,61082.93621,61159.32,61058.8,61107.175,0.27524898
2021-11-04T21:34:00Z,61095.0556,61095.0556,61029.39,61036.335,0.423327
2021-11-04T21:35:00Z,61065.6953,61065.6953,60973.31,60995.7175,0.33192132
2021-11-04T21:36:00Z,61030.7064,61030.7064,60954.82,60989.78,1.11264038
2021-11-04T21:37:00Z,61010.2432,61020.79,60915,60978.225,0.62034097
2021-11-04T21:38:00Z,60994.2341,60994.2341,60880,60930.315,1.29392451
2021-11-04T21:39:00Z,60962.27455,61041.7,60962.27455,61010.3875,0.83365368
2021-11-04T21:40:00Z,60986.33103,61158.62,60986.33103,61105.46,0.60094407
2021-11-04T21:41:00Z,61045.89551,61279.44,61045.89551,61240.4825,1.6772978
2021-11-04T21:42:00Z,61143.18901,61302.94,61143.18901,61277.33,0.30782668
2021-11-04T21:43:00Z,61210.2595,61292.04,61210.2595,61269.6,0.39062989
2021-11-04T21:44:00Z,61239.92975,61360.74,61239.92975,61312.765,1.15262212
2021-11-04T21:45:00Z,61276.34738,61307.61,61227.56,61279.805,0.53003266
2021-11-04T21:46:00Z,61278.07619,61286.38,61239.65,61258.935,0.13801125
2021-11-04T21:47:00Z,61268.50559,61292.04,61219.52,61255.78,0.18954863
2021-11-04T21:48:00Z,61262.1428,61371.31,61262.1428,61323.88,1.42675351
2021-11-04T21:49:00Z,61293.0114,61376.3,61289.35,61328.1375,1.37782072
2021-11-04T21:50:00Z,61310.57445,61310.57445,61247.99,61267.8775,0.51614127
2021-11-04T21:51:00Z,61289.22597,61289.22597,61247.64,61258.975,0.00378
2021-11-04T21:52:00Z,61274.10049,61298.48,61260.4,61280.005,0.01843875
2021-11-04T21:53:00Z,61277.05274,61277.05274,61249.39,61260.1575,0.03522234
2021-11-04T21:54:00Z,61268.60512,61268.60512,61185.14,61212.0375,0.15460293
2021-11-04T21:55:00Z,61240.32131,61258.07,61176.79,61202.805,0.43161688
2021-11-04T21:56:00Z,61221.56316,61221.56316,61121.33,61167.1325,1.20603476
2021-11-04T21:57:00Z,61194.34783,61262.94,61184.72,61220.46,0.57695032
2021-11-04T21:58:00Z,61207.40391,61246.03,61183.32,61229.305,0.35233936
2021-11-04T21:59:00Z,61218.35446,61232.03,61207.9,61220.1325,0.04151
2021-11-04T22:00:00Z,61219.24348,61223.39,61099.97,61161.68,0.36513317
2021-11-04T22:01:00Z,61190.46174,61190.46174,61024.3,61064.0825,0.19024282
2021-11-04T22:02:00Z,61127.27212,61143.41,61056.7,61088.8275,2.78937807
2021-11-04T22:03:00Z,61108.04981,61135.92,61094.98,61114.6,0.19021872
2021-11-04T22:04:00Z,61111.3249,61111.3249,61053.32,61084.46,0.4029413
2021-11-04T22:05:00Z,61097.89245,61105.13,60950,61043.9425,7.24440054
2021-11-04T22:06:00Z,61070.91748,61070.91748,60957,60983.5425,0.09408576
2021-11-04T22:07:00Z,61027.22999,61059.5,61006.09,61042.4525,0.81917855
2021-11-04T22:08:00Z,61034.84124,61051.3,61000,61037.835,0.57123277
2021-11-04T22:09:00Z,61036.33812,61091.1,61023.2,61044.775,0.13563948
2021-11-04T22:10:00Z,61040.55656,61063.51,61008.67,61033.0125,0.48622789
2021-11-04T22:11:00Z,61036.78453,61072.48,61018.5,61052.1025,0.66834656
2021-11-04T22:12:00Z,61044.44352,61097.77,61044.44352,61069.75,0.01265207
2021-11-04T22:13:00Z,61057.09676,61108.79,61046.93,61077.235,0.17538817
2021-11-04T22:14:00Z,61067.16588,61138.89,61027.59,61090.8625,3.24186145
2021-11-04T22:15:00Z,61079.01419,61229.21,61079.01419,61171.775,3.41143197
2021-11-04T22:16:00Z,61125.39459,61224.79,61125.39459,61200.7075,1.37851012
2021-11-04T22:17:00Z,61163.05105,61238.84,61163.05105,61225.2325,0.8787071
2021-11-04T22:18:00Z,61194.14177,61237.88,61194.14177,61232.01,0.15249093
2021-11-04T22:19:00Z,61213.07589,61238.51,61210.21,61229.525,0.12100729
2021-11-04T22:20:00Z,61221.30044,61237.09,61221.30044,61233.0575,0.083691
2021-11-04T22:21:00Z,61227.17897,61271.42,61206.3,61234.6875,0.83696231
2021-11-04T22:22:00Z,61230.93324,61274,61150.85,61222.4575,1.3903099
2021-11-04T22:23:00Z,61226.69537,61278.87,61226.69537,61253.3725,1.406424
2021-11-04T22:24:00Z,61240.03393,61240.03393,61174.68,61205.5275,0.26625262
2021-11-04T22:25:00Z,61222.78072,61284.5,61182.56,61228.49,0.94790161
2021-11-04T22:26:00Z,61225.63536,61266.92,61166.39,61214.4875,1.91345
2021-11-04T22:27:00Z,61220.06143,61283.63,61220.06143,61269.5975,0.77115122
2021-11-04T22:28:00Z,61244.82946,61274.61,61238.28,61256.445,0.36804513
2021-11-04T22:29:00Z,61250.63723,61269.68,61230.22,61245.27,0.13987611
2021-11-04T22:30:00Z,61247.95362,61247.95362,61185.36,61210.0525,3.31559462
2021-11-04T22:31:00Z,61229.00306,61242.66,61174.48,61203.84,0.42918175
2021-11-04T22:32:00Z,61216.42153,61246.78,61191.47,61221.54,0.54342808
2021-11-04T22:33:00Z,61218.98076,61259.35,61199.77,61234.2125,0.20435895
2021-11-04T22:34:00Z,61226.59663,61300.77,61226.59663,61259.745,4.34761516
